total_energy
51964309.95305891
52664002.61216646
53592742.894980416
59428471.43331025
60375391.63308846
59686680.6666257
61557949.537653774
60972655.26018138
60775898.46145513
61312359.676907666
61350731.46746404
60540806.805006534
59571573.570937335
58636195.737062015
55293104.45319416
55548031.635531634
53097005.99776869
50466728.68013938
49962838.70417567
48674670.786799274
49471981.143963575
51423010.45754522
51583205.78749494
49696357.67913205
48389954.50415826
47338036.81225681
45782647.195149966
46358799.13795617
45990794.68814271
46631780.876044355
46041265.11310427
43004262.562276475
43328785.904492624
43591683.92853373
44188014.64623908
44928759.91847018
45135449.70978365
46025599.64144226
46875787.335973695
47852504.2633245
48782039.43118554
49689413.79648163
50638799.41118653
51508235.27931741
52385586.84177535
53347136.93085786
53981869.9003237
54573437.36849836
55220294.69617734
55677245.41382755
55911231.042088814
55998402.234874785
60768628.854458734
61973059.089731365
61033584.970379576
62336774.04558307
61452862.234615676
61325018.6620624
60327085.70772506
60698445.25483937
60833797.27341296
55934740.68885342
54933825.945749626
53804586.79237273
51273019.03899836
49645968.78292163
48399326.014591694
47060272.20420292
47620093.651407115
48897194.641069785
49089157.73652451
43982602.15113564
42113229.94454522
42503694.586507455
42948165.00612191
43098779.92579635
43352405.81084296
38652722.279514045
38677667.926058896
39061995.96594632
39534958.88376151
39805564.262799285
40263138.08442129
41455350.21680928
41919057.59876894
42743735.07721199
44242789.366157144
45239032.96967213
45913835.31876137
47200560.03672322
48897388.92094636
49353018.235116094
50588358.51875593
52338701.76371023
52635659.447001405
53343260.68349717
55108867.526628084
55126758.93372252
60850725.44943031
61824109.96606587
63424709.6259208
62875917.82519172
63454382.65168191
63732706.26500941
62957761.757782914
62846762.611025035
62934153.635126024
61068677.90322651
60622694.57084744
56607168.340748906
57502910.877216466
54309345.58290505
52375307.89408559
51327390.59465861
50029235.46781267
50849302.2810211
53719232.58090134
52946330.388953045
50693239.729017586
49848607.07300062
49032343.456204735
47242053.01570871
46551854.118147336
47422600.84889734
47380961.67724592
47950705.02655008
43700508.46610028
44016806.89489306
44366748.69573043
44946539.05864005
45671640.91861135
46196341.31379994
47198008.18897554
48140796.73119542
48763228.21032048
50054985.33132259
51194033.84566841
51812234.243732035
53016250.70438339
54091367.14703314
54982702.18378949
55563492.8585847
56365921.88473714
57082696.26728107
57597726.4205015
57871512.325519085
58021751.04531814
63219595.99409201
63702616.30884243
64472233.22496353
64698085.94760597
64167908.77075539
63932447.456304304
64058363.141442314
63968323.972516686
61989741.5186726
57909613.48899953
57053546.50106344
54700154.816035025
54061640.70186661
51991747.8573253
50583112.33961284
48886200.76293611
48446357.27049009
50408615.85506049
49832558.48661241
48288845.30289506
44781553.30175616
43169827.359138735
43302136.070561126
43804039.24810146
44180133.92540823
39460253.62923766
39521833.17180149
39738545.40396598
40081996.38752536
40555856.314886615
41269264.02629993
42044917.27853367
42917040.13175705
43755732.95907002
44940102.3921811
46073694.665155
47213854.88064796
48547773.04345729
49687181.64119581
50852751.64775635
52118912.09041336
53359037.96386776
54344999.3505039
55388830.522705466
56364779.373168394
57011573.96063684
57786866.62446356
64682734.883639075
64287013.49994881
65459218.58126779
65928823.668670475
66220453.627699904
65465268.61089646
65921307.14746434
65701995.16662126
64329694.697827905
62861567.143820666
62905125.41669189
58208489.03358675
59200373.97903525
56116908.84984116
53195470.14853153
52924751.19350201
50997733.964568816
52024695.643296115
54690888.47960642
53420857.4776677
51913178.7128654
50472904.239622
49364575.850065954
48272263.69182081
47734687.75001786
48316412.61227593
49109506.36772806
48889995.55905653
44821052.985133
45283841.446669586
45764818.484049834
46319936.56178593
47152029.07519889
48016803.58507228
48961217.578862645
49875232.492706984
50945652.69460681
52064823.35710712
53267026.052118026
54262813.39367021
55239038.5475737
56330153.32572942
57388856.82890193
58130279.31991456
58848236.22932187
59615450.68812314
59923138.36863533
60333508.67097843
60536935.43428559
64973756.798177324
66108383.10537397
66884554.431020364
67561203.12241796
67081107.03969055
66522122.34859577
66572375.52773156
66086841.22484466
64467839.088773645
60042975.89988304
58659468.2022805
56575591.790741265
55674701.429894
53625101.59141591
51785320.665888384
50415089.849902615
50025541.40699543
50356538.63849612
50686805.21703557
49461381.1948329
45411111.6282936
44854056.19404378
44831887.10930127
44954501.57174848
45605443.62719616
40707076.45925594
40790292.009933345
40961521.260422386
41301361.816585556
41857298.9402702
42710684.15561436
43251204.76552286
44121588.79314548
45398529.57596996
46446232.572565444
47395973.90229637
49017874.45743453
50326227.348382905
51239341.99736263
52843521.604248986
54280214.928324044
55370667.176284716
56337633.423053116
57758869.48395645
58700240.71676345
59557168.87328584
59901748.20307327
67151269.21282078
66618248.329605356
68249302.51489386
68654937.76800309
68975903.48649271
68594963.58136198
67924709.11986485
68551622.21592352
67431096.97754213
65524278.418897964
65329942.36751078
61099093.6318682
60312207.29268379
57232437.06233952
55591062.32833133
54317660.73229106
52498870.73044957
54799070.588499784
56852293.60869773
55055318.0000767
52083358.324363776
51612481.537810095
51022592.965155765
50439631.321866386
49146340.006857656
49044111.71097725
49885353.72398838
50213535.60119605
45986536.32245578
46400954.70112743
46941874.157717615
47547319.01192041
48372664.70748343
49203079.926165745
50237108.22925199
51264511.58378144
52496962.991106436
53533665.669860244
54661743.45141675
55876723.69087586
57083361.853566006
58117640.65115617
59251326.69525396
60233415.247975454
60985878.20557397
61835543.10165207
62290620.568813264
62780805.65897532
62981251.02200246
68744103.04626921
69574249.7273903
69417417.26677845
70551928.95525263
69326343.84668134
70104058.18881856
68377946.76743719
68446381.47257766
68826416.83053848
63269082.51507115
61792287.18303539
60143389.19564678
57393343.08398961
55683454.869002156
53968083.1437924
52397958.16642029
50857866.23053597
50847956.184700206
51704909.71155522
50931350.27365115
50133274.135973305
46677236.57234771
44847056.3659681
46270384.31231024
45649659.220665656
46202344.55853527
41836146.03726245
42025960.888835475
42401446.15590863
42906999.35043528
43486049.55562003
44228279.582597256
45403484.21549417
46309515.18918083
47261480.47594601
48838531.90218981
50124062.90376424
51252386.43549966
52796750.224058144
54493762.07837066
55489590.14768433
56808936.101768024
58647921.257624425
59521880.989922956
60579403.71480926
61562022.473486245
62483085.65899578
63211268.39363433
68535112.48446767
70243423.56803659
71437844.42885762
71601183.82037394
71346099.03176156
71604604.83427058
70709392.14623001
71007838.39473978
70330700.08482432
68461443.59072764
66654635.97834038
62583955.31717136
62574117.47431269
59142271.17669302
57410240.61787993
55948694.24722451
54370625.999912925
55863133.8078422
58250367.40096694
57145451.69426944
54461801.491117455
53248412.13590328
51191763.22828908
50557989.48576616
51189443.649553075
51458269.2439747
51662949.669110514
51939282.225604355
47629721.782316186
48003222.16344281
48742581.54823051
49438177.05565875
50097159.62941477
51033358.42234336
52256983.3744097
53042430.57929479
54651430.08036212
55967971.92940423
56956755.33204992
58138513.356696874
59709081.17940968
60737234.91236902
61680233.24544766
62805697.16846013
64133305.34779987
64484532.001085095
65075472.917560555
65890974.55250066
65935590.20188474
66031720.22977616
69648538.91237456
72611519.72207747
72326815.5554757
72816096.35259885
72063083.56440015
71715452.03086597
70679419.91848029
69752657.48444718
70107539.24729908
64491236.92881756
62564974.64791247
61359024.01225428
58334918.63567328
56708668.59925598
54775239.63419828
53014482.322534434
53198914.12926869
54337380.45347883
53292831.56486766
52033503.250555694
47677748.72380609
46641109.087728016
47060342.96377691
47173780.47138197
47608735.01833514
43207551.922381
43170799.31057022
43527573.18623859
43918529.41286838
44578900.17164121
45497697.21079653
46399652.16619152
47405530.03479059
48642765.6906384
49988203.502262205
51370107.693191744
52778330.98560313
54215609.04581029
55780602.570436664
57296362.980550356
58683216.71888923
60196727.71033726
61507595.138536975
62723065.39204013
63880322.21863966
64786774.180320345
65562715.74244174
71587949.93658648
72860528.141551
74677277.01989415
74390394.24807084
75479317.81295225
75033126.46074636
74293935.8420004
74012390.87819707
73695561.5327948
71757201.74632356
70157462.28079109
65800480.093369834
65830725.5395143
62105331.1043224
60111728.73330113
59445652.73508084
57029005.88570483
55046471.60036496
59778968.73410567
61599108.51631868
57231349.97109242
55627894.074245214
52530528.83388235
51672736.9450218
53065170.07174432
51984554.32837679
53658658.9108587
53056461.00060867
53219535.16716962
52281217.13384484
51729797.61063946
51724581.214925356
52307715.724697016
53284569.406567186
53706649.93555364
55018235.59769164
58724900.22591041
58885202.240920186
61261708.449031785
61368517.50712607
67264233.2883581
65578249.93426484
71200350.54205622
73758655.77334604
76081581.78004065
78859681.99331442
80236653.08242492
81823287.20273657
88031863.16470996
85707858.10507125
82562841.50922272
73928399.34694618
74885324.25107795
72411622.09655449
71307814.00941446
70751214.26182638
68513888.57801338
66316871.53322626
64518318.88525921
66631543.85873524
63142150.91211043
62625647.89391926
60098986.49708071
57375751.77003843
65162343.54786778
72845104.26984642
56265495.67440444
52264670.792320795
50123849.37833375
51778222.296347834
50574607.25221924
49879605.26537666
49328911.60218599
48319953.94992651
47317338.54618947
46714276.966057576
47021049.07392805
45114415.76064516
46117678.12888184
46724074.86126854
47633970.32830679
48826352.693282835
48916114.36474546
50817121.66566346
52397359.140645005
53599239.591372654
54640988.22039037
56936356.529789455
57731453.076114774
59244256.13101898
61762650.6083121
62430676.98099914
63666205.81861074
65156747.865630955
66653238.81520698
66805240.50733108
67585414.1805178
76507190.92865446
73692564.31182401
75266750.4685682
77716261.77577527
75646791.22108534
76593570.76409805
75588682.1115979
75125309.73497987
75265015.26338689
72907931.98513372
71744612.3630114
66589427.98689064
67552322.89599061
62988724.13414324
61284613.25649341
59805923.063008234
58299680.50700137
57745947.95173858
59834968.4920572
59803531.16384498
57617532.595494196
55298269.376983926
53474375.51498803
52933577.36904708
53899993.54307444
53833135.02532535
53839195.93888897
54187470.91367853
50634763.74493041
50857603.22447026
51471313.61492901
52087527.11175711
53031264.66726532
53755497.68604331
54794171.26734775
55899647.23663802
57220366.83209276
58797056.73488971
60062872.6625019
61443414.58729691
62864924.050838545
64109324.43571659
65522066.45985292
66775110.10135651
68039154.67235705
68769005.92913678
69374891.75741151
70260239.95036186
70758406.66183804
70655783.5765239
76714654.795033
76857185.62203707
76973446.23419252
77807571.22584462
77371350.5381136
76584858.91225538
75704271.26884373
76035962.39267322
75311427.37096432
69573597.72474757
68177709.78021482
65348285.20384502
63444440.43982344
61220819.12215593
59064415.4283079
57345656.54142635
55536192.820648946
55227919.838625
56219107.71039981
55698871.01215995
52556991.13972588
48457019.511657074
49356017.674765766
48176285.29248652
49351715.97604085
50036631.39238725
45122700.27470958
45474106.76075352
46007178.45959569
46415927.71203025
47156147.6893083
48301511.40732394
48964697.1314589
50255653.715275064
51860294.671343006
53040255.18467169
54283955.991691895
56318456.052701205
57924726.75896582
59053945.16693466
61194581.327203825
62955519.884812355
64284886.69847563
65377736.47907425
67157633.18186523
68304837.7183036
69654124.05311525
70046387.98864207
77544243.83017276
78288093.3685104
77893713.79826957
79665781.00436226
80001069.32231906
79794599.14745598
78833458.6409296
79207991.14927371
78234138.51979104
76040604.43197268
74663909.67976905
69767317.19378811
69964022.35365346
65744955.60171909
63891434.98023086
62143632.25811114
60058177.18729173
58131672.76383721
61574323.595825
64133966.75470854
60205335.95090066
57195877.460322335
56534842.72494719
56353824.31395052
54503550.26961908
53660455.83580262
54384605.948075026
54679683.3436875
55395407.18641967
51667187.434099324
52256273.2245095
53166560.887097545
53842807.43887695
54664152.03054684
56278822.07982003
56994648.63201854
58235823.52702283
60322677.8627569
60873245.246490724
62560488.559216574
64863763.21881708
65580978.33086274
66624717.5268929
68959684.88073877
70205821.98153637
69974733.10568848
71796894.48002002
73013395.5535198
72845925.60287465
72778121.54896075
73708568.07929787
79194770.7894898
79745544.36384352
80897672.18070602
80155226.00528333
79726444.78867204
79773328.24206072
78293167.27060996
78148740.01557744
73881954.64947572
70688679.79327199
68449016.11298957
65655841.74517135
63969119.74205358
61675273.834655955
59457652.076875344
57583017.116147585
55699231.012829095
55013285.333657056
56605908.71348011
55777605.98222352
55337309.15246209
50254302.58898463
48704112.46247108
49631734.48075128
49984911.30727174
46983663.84910138
46122797.61719989
46428673.63776135
46786560.43773562
47367404.758685455
48219830.865157485
49250003.39081045
50367427.971357696
51573466.12344404
53002538.067655966
54519562.165495306
56118298.38791014
57829812.98366676
59513450.32476771
61259414.22636317
62941271.87444892
64667805.074377365
66265439.52317561
67753004.8721392
69156797.32684161
70412360.2136687
71398645.6006176
72199837.26317695
78698639.94884393
79014735.8980618
81100022.6145733
81905871.76031989
82294773.57094578
82056033.86939523
81903900.80137418
81256010.59113322
79597178.30762614
78146882.95074265
77128302.12685928
71708604.89603445
71910411.92592226
67736129.71431164
64844510.504858844
63736673.71052437
61295710.614627466
58918669.770885356
57567081.634056106
63201715.71063523
64241215.523108386
58893948.147298574
57305338.95299965
57369519.081072055
55975220.236437276
54143867.713216975
55219581.53830637
55186852.54854785
56285406.9203372
57241049.76078784
58161615.828461744
56981327.642448656
55970266.7556338
56485020.376346186
57476561.157882094
58246845.75138697
60186989.554312155
62307011.429930404
65613625.75314116
68214124.11798246
68798808.61077909
70563458.93058032
72187895.447646
76794259.11050214
80433960.488851
81919510.45675358
85718064.20318854
88098830.74101675
92171013.84416434
94354994.7366745
92525554.96629107
87229185.25608498
81673686.53626648
80785266.75441703
78238649.35798608
78338951.26909085
76896938.20481618
75844330.99104415
73826423.0232785
71221576.38350426
69901366.03660789
68012237.29533325
66276453.1324987
63183139.422758594
61365597.013299204
59723487.03225374
65352738.70423245
74529434.0741965
58484282.78547893
54576496.61413166
53515201.81967524
55666208.08990701
54877799.141231075
51510963.63811673
49647397.76115059
49572616.84994526
49572718.24283512
50850036.878554225
51713922.299322695
49430770.59580308
48648370.93301573
49724858.44298056
50731031.28710516
52022749.243168704
53516506.864566274
54974858.41740446
56344663.857876286
58171173.9069655
59928057.17872917
61583839.1092646
63250951.6227919
65113199.25545349
67015074.031025365
68490827.74409328
69961951.140131
71488353.9822055
72531032.83522907
73612216.55432925
74445580.16219556
80226021.85568936
81470843.10501596
82440738.23151194
83690950.23694822
83971537.35574774
83931341.9495396
83929428.33876394
81999467.27681565
80445271.6958623
79734705.69246104
77870956.37380913
71574684.74916649
72524236.7672652
67460521.93398231
65447625.36691525
63827700.007627204
61562214.9160987
59234382.90838371
57670915.19943935
64569970.800919384
67757338.84576955
58376102.39981067
56718948.09256065
57189760.46579226
58543729.02678179
58067407.48134582
55843398.92601945
56380822.43534951
57566423.10886222
57012626.194080755
54819812.7855401
55490645.29011233
56474630.96669286
57242093.11564818
58391314.95040099
60085911.539266676
61333697.1929374
62758271.33139775
64253555.78349155
65938099.1911364
67436771.67724757
69211940.33887973
70463805.27637476
71800200.65927227
73283747.82572666
74518827.00805244
75252640.15409864
76104341.47300352
76856246.95236884
77090047.05876549
76976638.27651572
82099058.82289076
82922727.36264053
84221773.96043938
84424607.36313647
83300689.55922195
83928235.76101176
83336794.44421795
81994884.54045004
76675224.17326412
74500685.01522398
71825626.78884664
68997512.24977708
66796918.995384194
64307583.6362008
62105274.86718899
60076107.8385228
58194155.297448836
57806543.0345079
60516866.844632365
58417138.6745514
56386789.98441357
52799398.751673386
50669629.49807187
50653927.179521434
50630116.389308065
47634020.65940124
47692051.346801676
47890511.90291176
48326779.07613808
48955925.68360224
49817543.258742094
50923817.082616456
51804389.6876749
53360009.09978397
54480497.96571225
56520024.343054205
57844050.315500736
59457313.66315663
61803433.08024081
63108141.653277926
64895163.75096061
67250611.8262848
68485073.46023014
70041776.93093604
71628841.29799055
73257871.64151981
74240302.06046604
75127348.88914487
75846472.45722353
82284527.44894585
82910061.27966687
84875787.63231842
84787907.16983779
84966351.85319744
85606604.55818097
84609228.19362935
83686583.31398638
81527236.68208466
80176535.94782797
78640850.25077851
72612364.61974233
71718605.56959516
68518777.69237925
65830031.70363416
64006668.11331656
61867628.01052366
59768950.668199085
65691473.28844563
68216996.84204194
61454523.704446636
59316670.222736746
58930880.6856698
57179728.334832594
55611444.681274936
55769704.72395771
58122854.789307274
57683205.54175939
58658038.17787103
54629955.099540986
55239191.37630257
55969769.26870886
57027583.952683896
58201504.79831478
59398439.67746025
60687750.65214108
62132797.822532475
63802868.47228566
65385582.171627745
66886748.04021966
68580551.29376993
70006759.12890463
71730433.0729654
73017059.66530582
74569727.63410646
75539501.81541215
76565371.93168513
77541428.20843282
77980216.54712185
78222835.9910323
78373923.97276655
84071222.18117988
85277683.52797748
84562268.28081253
85621144.47125614
84293118.01777218
84684458.0198519
84209179.29598284
82613138.40720716
77753826.85996345
75053587.52744044
73170702.0288185
69568134.64275464
67580266.51447867
65222206.66098622
62509642.86425951
60785697.69697488
58849956.89301964
58077612.86405389
59503687.94370715
58171716.62216829
57076481.90512783
55602413.10343616
51580230.73216127
50736224.439822935
50839024.4944233
48157874.997614935
48147476.41833864
48432812.758614734
48890717.28889792
49493049.145198554
50282741.69357003
51450376.39651821
52465875.13024769
53842770.794117145
55248659.972456865
56895352.64308913
58459659.85333766
60419590.926190145
62211296.411240734
63854187.8760221
65916879.93891522
67744284.69419949
69446102.29877871
71034077.31435356
72746404.97808799
74128394.29554942
75216762.67790735
76365141.16737759
77022087.74438387
84762938.85178038
84046371.73908433
86044194.85008922
86308283.066769
86511987.18828167
86973694.58142619
86078236.60949919
84982637.34322502
83272904.04198982
82119264.01745419
80130354.80896531
74280999.49731505
73945641.32349017
69444353.74563864
67273966.14555278
65424741.68696091
62918011.6761657
60926216.87553966
66546287.773194484
68930485.02156432
63586393.09426301
59780727.72735485
59119208.819065526
58188967.19800508
58772171.94200322
57886914.32691883
56781552.847429976
58209663.98927455
58315466.16338181
58547255.03132075
59645020.26351816
59416932.121467605
57616492.0985276
59261217.53901019
60486520.80524252
62185547.4882242
61825371.27930547
66640820.22988812
67055299.54726389
70966131.89240065
73755433.9881738
73649915.34897071
78289460.68008193
79989324.38361754
84629841.41706009
89849693.39905992
89860636.66826299
95349577.46015951
97520479.54347263
101634492.44753145
99046828.87272656
96500982.9888482
87930174.8562812
89273330.67344101
87247158.41256212
82872226.74818933
81412119.91154023
79827056.58842377
76338799.12135324
75272553.57284173
73571865.33471702
70840858.41725162
68771503.02402718
66512419.3982627
64299002.91979527
73713312.67703988
79804693.21331711
59964539.692220554
58952258.63378199
57165096.514425755
58490904.58463443
55975655.23066191
53680251.18545257
50799851.91114505
51037069.50650136
51489648.867394775
51714571.490411155
50798636.27327245
49349386.43181243
50260823.16511538
51136603.11840072
52055668.593954906
53379349.6120104
54702074.948233806
55893123.96355535
57648233.22801985
59456102.16533953
61240043.45805919
62841706.83933428
64938216.38794875
66778396.722856924
68830932.89923285
70511073.27020901
72019346.00057101
73833457.58853096
75325311.52441813
76474858.32226603
77445584.30752386
78419276.12086198
85831290.62452506
85784158.41463277
85958610.76603778
88143947.18194984
87005502.45685287
87880589.86396913
87037816.0185274
86070220.28614807
83649362.06360722
83361537.41071603
79798866.64372073
75629701.8196741
75084094.13538972
70459621.26164551
67730447.94319674
65789613.246162064
63275634.04634493
61682924.0571448
66936640.370796196
69104667.62386794
63990152.40877887
61180497.14109542
60589851.426817596
58282037.31496587
56927212.319604084
56881609.677364476
58441852.898202136
58632181.479913995
60587260.581693694
56167379.517663136
56377301.567382194
57563556.50738176
57830179.25727973
59585438.683417395
60834419.73342375
61253962.384398565
63470461.18676762
65317252.32876484
66273920.06204446
67354654.65295757
70233060.55534685
71918294.18836245
72351224.26236793
74681890.07316571
76647646.40607691
77306122.03956923
77797188.96840437
79556537.58164278
80384523.99822703
80112589.28980589
80131491.60801534
87808969.39336817
86981866.55789697
86926992.55989228
88316021.12093642
86779490.74856521
85772822.41955881
86293728.8512383
86183350.62504023
79866713.45441204
77043228.1367083
75537555.95515193
71520683.73208734
69673343.61716484
66533577.493552715
64532996.44074877
62633310.4191082
60266568.0732412
60011105.36219201
59851965.658087336
59825467.84903445
57551421.55212833
53024818.796071075
52753551.20753227
52570123.80469366
53169511.12439351
49156792.000991054
49063377.70294862
49163622.368438035
49683388.959171586
50144697.596915744
51023383.69513571
51919639.625410534
53212707.334499225
54373339.727117434
55726379.93257042
57347881.707954235
58906876.44264053
60700050.966214776
62451306.677484006
64301226.92972485
66462969.127834365
67842206.6541689
70242163.21592654
71700686.8435052
73342185.4963351
74751856.55370627
75926495.44423778
77305128.88172728
78360642.54275104
84941991.87487559
85758237.24558492
87075736.14628945
87799853.83107287
87911848.00130442
88051685.55921292
87811688.68843508
87085652.12533495
84736894.81696734
83210221.03082775
81478150.67938982
75833965.4769679
74326219.77055188
71301075.27547102
68123866.49650541
66465916.55946599
64238540.74944805
61792239.533674985
65587220.04334901
70199492.05335337
64494501.83309682
61408733.46854683
59840138.33311278
58206525.22418164
58181807.78037455
57357354.37749221
57310222.71936798
58695567.01958529
58779246.73889524
56209973.84887889
56217019.056508206
56735667.922092326
57581096.31557071
58775936.139668286
60168276.74195354
60917687.62972402
62760736.14226153
64277819.290304765
65566935.03428479
67484418.8661373
69257213.65728778
70853929.67838947
72517515.77866821
73855540.32402356
75331065.8192449
76868310.2466342
77959863.33362772
78725180.84049821
79665514.5221892
80083001.12895605
80074791.32711475
80239923.38932037
86280681.48544827
87203797.31785461
85778949.04888508
86920430.56944263
85380905.38744469
85154525.93048137
83730234.53118506
83741243.08277112
78305796.07504895
74869166.49076462
72933587.2716327
69415560.09505601
67417769.52793215
65171372.009154096
62806116.264684014
60465583.15652488
58869078.21094496
57280104.276379235
56230742.713392295
58521920.17297882
57168539.117207244
55713289.70769943
52838743.7865468
51659657.231328316
52059670.11097759
52123448.31580538
49997856.47908039
49161588.45485373
49617294.9293561
50250744.91519176
51239993.51957371
52410786.465555914
53361594.427248456
54946725.37531173
56604569.53858899
57950863.328777894
59734372.744285904
61801940.52268231
63593816.58129398
65123773.863740705
67425773.37022984
69270441.8309755
70989755.31738561
72693555.40149656
73934827.76416293
75731514.98589456
76838691.91927305
78155876.20100631
78515044.45379648
85653901.39616983
86198919.65893511
87232815.36011165
87648644.55502796
87705349.13302976
87440698.28549354
86900108.7692097
86151391.98923965
84622779.23719953
81818387.95883279
82156411.2585662
74748816.03835782
77745045.21534191
71717877.30797297
68906319.62904595
67332739.8275152
63594731.29172619
60761776.33898867
59298973.02822961
64908623.247829184
67211339.74410483
61466090.62263116
58336310.9820759
58414437.56200053
59208221.7191249
57719733.34484526
57689347.732687816
57896859.239899084
59305801.831780866
58727226.66289689
57801218.59224292
57187907.74585442
58074997.020772375
59121966.221003
60618211.25981941
62298406.73907222
63180863.22791439
64621580.78527813
66817336.37010527
68411056.08010592
69503586.12130544
71744900.32224639
73632592.47147958
74431954.99332431
76215195.06719412
77662947.26481429
78772332.68447939
79406650.01412313
79890337.27155158
80553314.15128762
81034301.06677824
86228054.58480139
87506826.05517498
87141305.42148517
88548772.67061567
87175597.3908924
86236054.61576478
85490524.37627013
85669842.30681494
80204941.64410815
77119155.01994789
74362702.33556038
71318923.63341881
69613049.60913467
67038670.53640718
64417612.63429695
62388014.71805379
60393176.921015084
58454271.349053
58109509.655187465
59240886.7134562
58965770.71898027
55579929.82243863
